firstName;lastName;middleName;house
Pansy;Parkinson;;Slytherin
Hannah;Abbott;;Hufflepuff
Susan;bones;;Hufflepuff
Justin;Finch-Fletchley;;Hufflepuff
Terry;Boot;;Ravenclaw
Zacharias;Smith;;Hufflepuff
Ernest;Macmillan;;Hufflepuff
Megan;Jones;;Hufflepuff
Wayne;Hopkins;;Hufflepuff
Lavender;Brown;;Gryffindor
Seamus;Finnigan;;Gryffindor
Hermione;Granger;Jean;Gryffindor
Neville;Longbottom;;Gryffindor
Parvati;Patil;;Gryffindor
Dean;Thomas;;Gryffindor
Ronald;Weasley;Bilius;Gryffindor
Mandy;Brocklehurst;;Ravenclaw
Padma;Patil;;Ravenclaw
Lisa;Turpin;;Ravenclaw
Stephen;Cornfoot;;Hufflepuff
Anthony;Goldstein;;Ravenclaw
Michael;Corner;;Ravenclaw
Kevin;Entwistle;;Ravenclaw
Sue;Li;;Ravenclaw
Draco;Malfoy;Lucius;Slytherin
Vincent;Crabbe;;Slytherin
Tracey;Davis;;Slytherin
Gregory;Goyle;;Slytherin
Millicent;Bulstrode;;Slytherin
Theodore;Nott;;Slytherin
Daphne;Greengrass;;Slytherin
Blaise;Zabini;;Slytherin
